0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
4.96451057535e-05	2.20972998543e-07	0.0140248904321	9.85607320541e-06	0.000259008581974
4.96451057535e-05	2.20972998543e-07	0.0140248904321	9.85607320541e-06	0.000259008581974
4.96451057535e-05	2.20972998543e-07	0.0140248904321	9.85607320541e-06	0.000259008581974
4.96451057535e-05	2.20972998543e-07	0.0140248904321	9.85607320541e-06	0.000259008581974
4.96451057535e-05	2.20972998543e-07	0.0140248904321	9.85607320541e-06	0.000259008581974
4.96451057535e-05	2.20972998543e-07	0.0140248904321	9.85607320541e-06	0.000259008581974
4.96451057535e-05	2.20972998543e-07	0.0140248904321	9.85607320541e-06	0.000259008581974
0.0743834049397	0.0447960470085	0.337407593659	0.09752437697	0.163794925507
0.0743834049397	0.0447960470085	0.337407593659	0.09752437697	0.163794925507
0.0743834049397	0.0447960470085	0.337407593659	0.09752437697	0.163794925507
0.0743834049397	0.0447960470085	0.337407593659	0.09752437697	0.163794925507
0.0743834049397	0.0447960470085	0.337407593659	0.09752437697	0.163794925507
0.0743834049397	0.0447960470085	0.337407593659	0.09752437697	0.163794925507
0.0743834049397	0.0447960470085	0.337407593659	0.09752437697	0.163794925507
0.301728925585	0.157137487499	0.541922316473	0.258797259309	0.310864758909
0.301728925585	0.157137487499	0.541922316473	0.258797259309	0.310864758909
0.301728925585	0.157137487499	0.541922316473	0.258797259309	0.310864758909
0.301728925585	0.157137487499	0.541922316473	0.258797259309	0.310864758909
0.301728925585	0.157137487499	0.541922316473	0.258797259309	0.310864758909
0.301728925585	0.157137487499	0.541922316473	0.258797259309	0.310864758909
0.301728925585	0.157137487499	0.541922316473	0.258797259309	0.310864758909
0.324520331744	0.158584302523	0.559385519132	0.274368843846	0.318033310289
0.324520331744	0.158584302523	0.559385519132	0.274368843846	0.318033310289
0.324520331744	0.158584302523	0.559385519132	0.274368843846	0.318033310289
0.324520331744	0.158584302523	0.559385519132	0.274368843846	0.318033310289
0.324520331744	0.158584302523	0.559385519132	0.274368843846	0.318033310289
0.324520331744	0.158584302523	0.559385519132	0.274368843846	0.318033310289
0.324520331744	0.158584302523	0.559385519132	0.274368843846	0.318033310289
0.27894657757	0.0513939651864	0.408990404269	0.145328289517	0.0510838093889
0.27894657757	0.0513939651864	0.408990404269	0.145328289517	0.0510838093889
0.27894657757	0.0513939651864	0.408990404269	0.145328289517	0.0510838093889
0.27894657757	0.0513939651864	0.408990404269	0.145328289517	0.0510838093889
0.27894657757	0.0513939651864	0.408990404269	0.145328289517	0.0510838093889
0.27894657757	0.0513939651864	0.408990404269	0.145328289517	0.0510838093889
0.27894657757	0.0513939651864	0.408990404269	0.145328289517	0.0510838093889
0.00885451161755	1.12467271012e-05	0.0422281729784	0.00103832844558	1.67476574433e-05
0.00885451161755	1.12467271012e-05	0.0422281729784	0.00103832844558	1.67476574433e-05
0.00885451161755	1.12467271012e-05	0.0422281729784	0.00103832844558	1.67476574433e-05
0.00885451161755	1.12467271012e-05	0.0422281729784	0.00103832844558	1.67476574433e-05
0.00885451161755	1.12467271012e-05	0.0422281729784	0.00103832844558	1.67476574433e-05
0.00885451161755	1.12467271012e-05	0.0422281729784	0.00103832844558	1.67476574433e-05
0.00885451161755	1.12467271012e-05	0.0422281729784	0.00103832844558	1.67476574433e-05
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
6.79231487293e-05	9.16406981309e-06	0.0254368122973	0.000269055853105	0.00441335004471
6.79231487293e-05	9.16406981309e-06	0.0254368122973	0.000269055853105	0.00441335004471
6.79231487293e-05	9.16406981309e-06	0.0254368122973	0.000269055853105	0.00441335004471
6.79231487293e-05	9.16406981309e-06	0.0254368122973	0.000269055853105	0.00441335004471
6.79231487293e-05	9.16406981309e-06	0.0254368122973	0.000269055853105	0.00441335004471
6.79231487293e-05	9.16406981309e-06	0.0254368122973	0.000269055853105	0.00441335004471
6.79231487293e-05	9.16406981309e-06	0.0254368122973	0.000269055853105	0.00441335004471
0.319340172613	0.182065195658	0.567935153908	0.2832208286	0.334829719057
0.319340172613	0.182065195658	0.567935153908	0.2832208286	0.334829719057
0.319340172613	0.182065195658	0.567935153908	0.2832208286	0.334829719057
0.319340172613	0.182065195658	0.567935153908	0.2832208286	0.334829719057
0.319340172613	0.182065195658	0.567935153908	0.2832208286	0.334829719057
0.319340172613	0.182065195658	0.567935153908	0.2832208286	0.334829719057
0.319340172613	0.182065195658	0.567935153908	0.2832208286	0.334829719057
0.613435398098	0.328012853574	0.76643778968	0.520021114306	0.587506968343
0.613435398098	0.328012853574	0.76643778968	0.520021114306	0.587506968343
0.613435398098	0.328012853574	0.76643778968	0.520021114306	0.587506968343
0.613435398098	0.328012853574	0.76643778968	0.520021114306	0.587506968343
0.613435398098	0.328012853574	0.76643778968	0.520021114306	0.587506968343
0.613435398098	0.328012853574	0.76643778968	0.520021114306	0.587506968343
0.613435398098	0.328012853574	0.76643778968	0.520021114306	0.587506968343
0.609101133855	0.315770308172	0.759669451711	0.5085505246	0.581286427626
0.609101133855	0.315770308172	0.759669451711	0.5085505246	0.581286427626
0.609101133855	0.315770308172	0.759669451711	0.5085505246	0.581286427626
0.609101133855	0.315770308172	0.759669451711	0.5085505246	0.581286427626
0.609101133855	0.315770308172	0.759669451711	0.5085505246	0.581286427626
0.609101133855	0.315770308172	0.759669451711	0.5085505246	0.581286427626
0.609101133855	0.315770308172	0.759669451711	0.5085505246	0.581286427626
0.590264565646	0.30993303319	0.755352554951	0.501508816443	0.586595683787
0.590264565646	0.30993303319	0.755352554951	0.501508816443	0.586595683787
0.590264565646	0.30993303319	0.755352554951	0.501508816443	0.586595683787
0.590264565646	0.30993303319	0.755352554951	0.501508816443	0.586595683787
0.590264565646	0.30993303319	0.755352554951	0.501508816443	0.586595683787
0.590264565646	0.30993303319	0.755352554951	0.501508816443	0.586595683787
0.590264565646	0.30993303319	0.755352554951	0.501508816443	0.586595683787
0.616789344578	0.317489360752	0.759337205302	0.508071589717	0.577629143371
0.616789344578	0.317489360752	0.759337205302	0.508071589717	0.577629143371
0.616789344578	0.317489360752	0.759337205302	0.508071589717	0.577629143371
0.616789344578	0.317489360752	0.759337205302	0.508071589717	0.577629143371
0.616789344578	0.317489360752	0.759337205302	0.508071589717	0.577629143371
0.616789344578	0.317489360752	0.759337205302	0.508071589717	0.577629143371
0.616789344578	0.317489360752	0.759337205302	0.508071589717	0.577629143371
0.323804207726	0.193420483062	0.645806550547	0.363308094525	0.610079490586
0.323804207726	0.193420483062	0.645806550547	0.363308094525	0.610079490586
0.323804207726	0.193420483062	0.645806550547	0.363308094525	0.610079490586
0.323804207726	0.193420483062	0.645806550547	0.363308094525	0.610079490586
0.323804207726	0.193420483062	0.645806550547	0.363308094525	0.610079490586
0.323804207726	0.193420483062	0.645806550547	0.363308094525	0.610079490586
0.323804207726	0.193420483062	0.645806550547	0.363308094525	0.610079490586
0.163680295405	0.00616931932671	0.245498844592	0.0482232565307	0.00125794190233
0.163680295405	0.00616931932671	0.245498844592	0.0482232565307	0.00125794190233
0.163680295405	0.00616931932671	0.245498844592	0.0482232565307	0.00125794190233
0.163680295405	0.00616931932671	0.245498844592	0.0482232565307	0.00125794190233
0.163680295405	0.00616931932671	0.245498844592	0.0482232565307	0.00125794190233
0.163680295405	0.00616931932671	0.245498844592	0.0482232565307	0.00125794190233
0.163680295405	0.00616931932671	0.245498844592	0.0482232565307	0.00125794190233
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
0.0	0.0	0.0	-0	0.0
1.81162903831e-07	3.28979027994e-09	0.00425639281031	7.04005228958e-07	0.000115735458818
1.81162903831e-07	3.28979027994e-09	0.00425639281031	7.04005228958e-07	0.000115735458818
1.81162903831e-07	3.28979027994e-09	0.00425639281031	7.04005228958e-07	0.000115735458818
1.81162903831e-07	3.28979027994e-09	0.00425639281031	7.04005228958e-07	0.000115735458818
1.81162903831e-07	3.28979027994e-09	0.00425639281031	7.04005228958e-07	0.000115735458818
1.81162903831e-07	3.28979027994e-09	0.00425639281031	7.04005228958e-07	0.000115735458818
1.81162903831e-07	3.28979027994e-09	0.00425639281031	7.04005228958e-07	0.000115735458818
0.17971166604	0.1064348293	0.459890250379	0.184459215082	0.247433941101
0.17971166604	0.1064348293	0.459890250379	0.184459215082	0.247433941101
0.17971166604	0.1064348293	0.459890250379	0.184459215082	0.247433941101
0.17971166604	0.1064348293	0.459890250379	0.184459215082	0.247433941101
0.17971166604	0.1064348293	0.459890250379	0.184459215082	0.247433941101
0.17971166604	0.1064348293	0.459890250379	0.184459215082	0.247433941101
0.17971166604	0.1064348293	0.459890250379	0.184459215082	0.247433941101
0.609952521861	0.325854306113	0.768080542561	0.522472715465	0.605874860045
0.609952521861	0.325854306113	0.768080542561	0.522472715465	0.605874860045
0.609952521861	0.325854306113	0.768080542561	0.522472715465	0.605874860045
0.609952521861	0.325854306113	0.768080542561	0.522472715465	0.605874860045
0.609952521861	0.325854306113	0.768080542561	0.522472715465	0.605874860045
0.609952521861	0.325854306113	0.768080542561	0.522472715465	0.605874860045
0.609952521861	0.325854306113	0.768080542561	0.522472715465	0.605874860045
0.58959348649	0.300135402585	0.751332994205	0.495061208041	0.579937663804
0.58959348649	0.300135402585	0.751332994205	0.495061208041	0.579937663804
0.58959348649	0.300135402585	0.751332994205	0.495061208041	0.579937663804
0.58959348649	0.300135402585	0.751332994205	0.495061208041	0.579937663804
0.58959348649	0.300135402585	0.751332994205	0.495061208041	0.579937663804
