	0.612284463018	0.396233564638	0.790817362632	0.561917623678	0.541680431573
	0.650223354055	0.391373191678	0.80486350981	0.586550788509	0.540472538733
	0.650223354055	0.391373191678	0.80486350981	0.586550788509	0.540472538733
	0.63977087476	0.829607437109	0.910057906759	0.810567499645	0.78666343346
	0.63977087476	0.829607437109	0.910057906759	0.810567499645	0.78666343346
	0.63977087476	0.829607437109	0.910057906759	0.810567499645	0.78666343346
	0.64216922506	0.368767924232	0.791894990427	0.56415123579	0.511782985417
	0.623215803667	0.494570920134	0.811033124811	0.601750899306	0.597349229504
	0.623215803667	0.494570920134	0.811033124811	0.601750899306	0.597349229504
	0.396219716403	0.273034893667	0.6670694299	0.393091700571	0.386217640815
	0.618108382532	0.37622516109	0.789820189981	0.559647643013	0.526882784738
	0.628033134391	0.366948029652	0.787518121806	0.555397039373	0.520742417103
	0.751855036215	0.530954069724	0.868088008032	0.709355587664	0.643935089147
	0.710798965376	0.696473376107	0.893241470751	0.765062810303	0.697771158175
	0.40871520915	0.215041860623	0.611762474937	0.328263129129	0.308878541965
	0.346678590099	0.231081176228	0.678599615204	0.401284165221	0.493830138351
	0.6425183185	0.363077769068	0.778454565757	0.541187333122	0.496875534157
	0.375611704101	0.339025494721	0.68717820302	0.433055110513	0.450525201278
	0.700056389421	0.490674320382	0.846754765685	0.666072169138	0.670712266817
	0.700056389421	0.490674320382	0.846754765685	0.666072169138	0.670712266817
	0.743720399116	0.638293519444	0.868885169011	0.716118811619	0.634326477428
	0.743720399116	0.638293519444	0.868885169011	0.716118811619	0.634326477428
	0.620159808024	0.428387342204	0.818894706162	0.612765578073	0.590515221979
	0.620159808024	0.428387342204	0.818894706162	0.612765578073	0.590515221979
	0.620159808024	0.428387342204	0.818894706162	0.612765578073	0.590515221979
	0.513197223182	0.177763524301	0.678300156291	0.392590623718	0.343313323694
	0.648588599562	0.671232038736	0.860766093077	0.698417002619	0.700833589962
	0.648588599562	0.671232038736	0.860766093077	0.698417002619	0.700833589962
	0.67247417041	0.445451941908	0.824474541185	0.623786955792	0.59221466646
	0.67247417041	0.445451941908	0.824474541185	0.623786955792	0.59221466646
	0.67247417041	0.445451941908	0.824474541185	0.623786955792	0.59221466646
	0.657564196995	0.411712903546	0.800049819868	0.583082885563	0.463191827643
	0.657564196995	0.411712903546	0.800049819868	0.583082885563	0.463191827643
	0.63944468632	0.392267322033	0.801444487617	0.582159499334	0.532637226826
	0.63944468632	0.392267322033	0.801444487617	0.582159499334	0.532637226826
	0.783938265721	0.471955521621	0.84956059015	0.670198730006	0.597245510623
	0.783938265721	0.471955521621	0.84956059015	0.670198730006	0.597245510623
	0.680270532229	0.77050255892	0.885778324601	0.750673105396	0.717005660228
	0.782832401101	0.640950199395	0.888919604378	0.750162570294	0.651713149522
	0.636057115032	0.35951905275	0.782617591502	0.548534964524	0.487039048378
	0.678543114046	0.407223124572	0.81410675719	0.603091911553	0.57115726437
	0.678543114046	0.407223124572	0.81410675719	0.603091911553	0.57115726437
	0.77425512567	0.435543924473	0.838787129766	0.649991954754	0.547687878833
	0.740744299111	0.789906945522	0.899050807617	0.777386480168	0.709384544378
	0.756669829577	0.608177967611	0.873719512208	0.718861223904	0.654975551523
	0.756669829577	0.608177967611	0.873719512208	0.718861223904	0.654975551523
	0.690660183704	0.441502785194	0.834515096289	0.641534460946	0.577755977622
	0.690660183704	0.441502785194	0.834515096289	0.641534460946	0.577755977622
	0.690660183704	0.441502785194	0.834515096289	0.641534460946	0.577755977622
	0.709647509496	0.406471426075	0.828051657877	0.630801726723	0.563061227737
	0.709647509496	0.406471426075	0.828051657877	0.630801726723	0.563061227737
	0.709647509496	0.406471426075	0.828051657877	0.630801726723	0.563061227737
	0.427709547059	0.254406102563	0.663385042242	0.383405397986	0.356012702016
	0.74200713641	0.869426159765	0.920383873984	0.822158077539	0.804995531166
	0.74200713641	0.869426159765	0.920383873984	0.822158077539	0.804995531166
	0.770692801423	0.560944321094	0.864101655117	0.699459647719	0.604329988437
	0.770692801423	0.560944321094	0.864101655117	0.699459647719	0.604329988437
	0.684867431238	0.428714330687	0.827366876945	0.627447712977	0.583584286609
	0.684867431238	0.428714330687	0.827366876945	0.627447712977	0.583584286609
	0.684867431238	0.428714330687	0.827366876945	0.627447712977	0.583584286609
	0.655007305351	0.395449654122	0.821069410565	0.617120440886	0.578954631236
	0.655007305351	0.395449654122	0.821069410565	0.617120440886	0.578954631236
	0.655007305351	0.395449654122	0.821069410565	0.617120440886	0.578954631236
	0.795061089665	0.884443190537	0.935517405163	0.853965572425	0.81038689524
	0.817892099341	0.525442021751	0.8562183669	0.685239264914	0.57323051798
	0.817892099341	0.525442021751	0.8562183669	0.685239264914	0.57323051798
	0.704696461073	0.416754914929	0.821831874409	0.617330246427	0.561298921238
	0.704696461073	0.416754914929	0.821831874409	0.617330246427	0.561298921238
	0.704696461073	0.416754914929	0.821831874409	0.617330246427	0.561298921238
	0.640338743755	0.409930204026	0.831035879212	0.63612342524	0.643196492275
